Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
2026-06-06T14:54:48.520200833+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.520583000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.521949125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.522331417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.523661958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.524079167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.524573375+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.524954042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.526282167+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.526702750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.438475417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.441926792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.443692333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.444111500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.444605458+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.444985792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.445479875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.445859875+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.447187583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.447608667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.448938583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.449357000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.449850542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.450231042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.451597000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.451979375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.452473125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.452853500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.453347958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.453728125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.454221542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.454602375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.455931292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.456350958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.456844417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.457225167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.457719208+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.458099208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.459426875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.459848125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.460341333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.460721875+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.462050875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.462470250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.462964917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.463344542+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.464673542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.465092917+00:00,1,1,1,1,1,1,1,1
